ScreenName,AuthorID,TweetID,Text,TweetDate,isReply,RetweetCount,ReplyCount,LikeCount,QuoteCount,Language,PossibleSensitive,Source,1stURLStart,1stURLEnd,1stURL,1stURLExp,2ndURLStart,2ndURLEnd,2ndURL,2ndURLExp,3rdURLStart,3rdURLEnd,3rdURL,3rdURLExp
LeaderMcConnell,1249982359,1377384890799362052,"My advice to the Administration: If you want to do an infrastructure bill, let's do an infrastructure bill.

Before the pandemic, we had the best economy in 50 years. We should not raise taxes under the guise of an infrastructure bill and send our economy in the wrong direction. https://t.co/QFcHmP7GQI",2021-03-31 22:18:43+00:00,False,309,4325,1468,287,en,False,Twitter Media Studio,280,303,https://t.co/QFcHmP7GQI,https://twitter.com/LeaderMcConnell/status/1377384890799362052/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1377374325058142209,The Administration’s non-infrastructure “infrastructure bill” looks like another Trojan horse for far-left demands. Rolling back Right to Work laws. Imposing the biggest new tax hikes in a generation — killing jobs and slowing wage growth when workers need a fast recovery.,2021-03-31 21:36:44+00:00,False,879,4059,3030,410,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1377370588637921280,"There would be bipartisan support for a serious, targeted infrastructure plan. Unfortunately, less than 6% of this massive White House proposal would go to roads and bridges. It would spend more on electric cars than on roads, bridges, ports, airports, and waterways combined. https://t.co/WjIvBSwpsg",2021-03-31 21:21:53+00:00,False,387,1327,1075,136,en,False,Twitter for iPhone,277,300,https://t.co/WjIvBSwpsg,https://twitter.com/LeaderMcConnell/status/1377370588637921280/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1376948377204690947,"It’s a modern medical miracle that three safe and effective COVID-19 vaccines were produced in less than one year. Thanks to hardworking Kentuckians at the McKesson facility in Shepherdsville, those vaccines are being distributed all across the country. https://t.co/JZIxcWxJBu",2021-03-30 17:24:10+00:00,False,93,829,681,57,en,False,Twitter Media Studio,254,277,https://t.co/JZIxcWxJBu,https://twitter.com/LeaderMcConnell/status/1376948377204690947/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1375157655937880069,"The border crisis is not just seasonal. CBP is tracking the largest surge in apprehensions in 20 years. Unaccompanied children are piling up in close quarters.
 
It turns out when politicians spend a two-year campaign advertising a porous border and amnesty, people listen.",2021-03-25 18:48:29+00:00,False,683,2304,2933,163,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1374773663648595976,"Democrats’ attempted elections takeover has state and local officials sounding alarms. They say its unworkable provisions would invite total chaos in our elections. Even Democratic officials.

No wonder Democrats want to talk about everything except what's actually in their bill. https://t.co/8IL3M1Z1Ie",2021-03-24 17:22:38+00:00,False,379,2398,1275,140,en,False,Twitter Media Studio,281,304,https://t.co/8IL3M1Z1Ie,https://twitter.com/LeaderMcConnell/status/1374773663648595976/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1374737219165040644,"Democrats' H.R. 1 would leave elections more vulnerable to cheating, send taxpayer dollars to subsidize campaigns, and would turn the bipartisan Federal Election Commission into a Democrat-controlled partisan body.

It’s not about protecting voting. It’s about rigging the system. https://t.co/POrUh2bq9H",2021-03-24 14:57:49+00:00,False,319,1758,907,142,en,False,Twitter Media Studio,281,304,https://t.co/POrUh2bq9H,https://twitter.com/LeaderMcConnell/status/1374737219165040644/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1374718738210160653,Tune in now to @FoxNews: I am joining @DanaPerino and @BillHemmer to discuss the crisis at our southern border and the Democrats' plan for a partisan takeover of America’s election systems.,2021-03-24 13:44:22+00:00,False,121,2256,875,164,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1374429186224353289,H.R. 1 is the Democrats’ plan to take over the American election system and have it run by Washington bureaucrats. Democrats want to force all kinds of unpopular changes on all 50 states because they believe it would benefit their side. https://t.co/ZZZcZ77PHM,2021-03-23 18:33:48+00:00,False,244,1885,802,134,en,False,Twitter Media Studio,237,260,https://t.co/ZZZcZ77PHM,https://twitter.com/LeaderMcConnell/status/1374429186224353289/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1374397439164043275,"Senate Democrats just spent the last four years using the legislative filibuster and talking constantly about how important it was.

Their reversals aren’t about principle. It’s just raw power. And their excuses insult the intelligence of the American people.",2021-03-23 16:27:39+00:00,False,1289,4073,5788,353,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1374030566920708099,"A key purpose of the Senate was to ensure all parts of the country have a voice.
 
Leaders from New York and California want to break the Senate’s rules on legislation because they want to steamroll the interests of Kentucky and Middle America.
 
https://t.co/Tek5MhZCVx",2021-03-22 16:09:50+00:00,False,192,1800,802,157,en,False,Twitter for iPhone,247,270,https://t.co/Tek5MhZCVx,https://www.courier-journal.com/story/opinion/2021/03/22/mitch-mcconnell-says-filibuster-is-kentuckys-veto/4770922001/,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1373718365773127688,"Secretary Mayorkas testified “the border is secure and the border is not open.”

So either @fema has been deployed just to admire a situation going smoothly... or the Biden Administration is not being straight with the American people.",2021-03-21 19:29:15+00:00,False,2257,3249,8130,420,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1372997733859086343,"The science on getting kids back in school is crystal clear. Every day the Biden Administration does not urge schools to reopen safely right now with simple precautions, the most vulnerable kids pay the price.",2021-03-19 19:45:43+00:00,False,467,2672,3014,210,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1372582583893102599,The Administration claims their top priority is to beat this virus and end the pandemic. But their nominee to run @HHSGov is woefully unqualified. California AG Xavier Becerra is a partisan politician with no expertise in healthcare.,2021-03-18 16:16:04+00:00,False,651,3734,2665,315,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1372528622326648833,"If Democrats break the Senate rules and kill the filibuster by a 50-50 vote, they will regret it. The pendulum would swing both ways, and it would swing hard. https://t.co/x2EM4EgTIc",2021-03-18 12:41:38+00:00,False,551,3732,2867,348,en,False,Twitter Web App,159,182,https://t.co/x2EM4EgTIc,https://www.wsj.com/articles/the-scorched-earth-senate-11616000875,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1372299448223686662,"My definition of a crisis is when you send the Federal Emergency Management Agency, which only goes to emergencies, down to the border. 

This is a crisis. The Administration created it, and they own it. https://t.co/mDxERtkDjK",2021-03-17 21:30:59+00:00,False,519,1832,1824,164,en,False,Twitter Media Studio,204,227,https://t.co/mDxERtkDjK,https://twitter.com/LeaderMcConnell/status/1372299448223686662/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1372263858014978051,"Eliminating the legislative filibuster is not in the best interest of the country, no matter which party is in control.

Anyone who really understands the Senate knows that steamrolling the rules wouldn't fast-track policymaking. Everything would grind to a halt. https://t.co/S5a11JuTWN",2021-03-17 19:09:33+00:00,False,119,1404,484,100,en,False,Twitter Web App,264,287,https://t.co/S5a11JuTWN,https://twitter.com/LeaderMcConnell/status/1372261126193479693,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1372261126193479693,"Top Democrats’ drive to break Senate rules is shamelessly hypocritical. Just two years ago, they called the filibuster an essential part of the Senate that should never go away. 

Apparently their only principle is that they want Democrats to have all the power, all the time. https://t.co/FPzKemNSWU",2021-03-17 18:58:42+00:00,False,436,2404,1568,223,en,False,Twitter Media Studio,277,300,https://t.co/FPzKemNSWU,https://twitter.com/LeaderMcConnell/status/1372261126193479693/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1372209978791051265,Tune in now to @FoxNews. I am joining @HARRISFAULKNER to discuss Democrats’ border crisis and the importance of preserving Senate rules on legislation.,2021-03-17 15:35:28+00:00,False,177,1905,1057,148,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1371853740819558408,Breaking Senate rules to kill the filibuster would not open up an express lane to liberal change. It would not open up an express lane for the Biden presidency to speed into the history books. The Senate would function more like a hundred-car pile-up. Nothing moving.,2021-03-16 15:59:54+00:00,False,989,12671,4992,1837,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1371571113432649728,I'm glad @SecBlinken and @SecDef are engaging with key Asian allies Japan and South Korea this week. We need to work together to defend against threats from China and North Korea and stand up for democracy in Burma in the face of military dictatorship.,2021-03-15 21:16:50+00:00,False,290,664,690,45,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1371565315553951750,"Why did President Biden tell Americans to wait until July 4th to gather in ways that cities, states, and the CDC approve right now?

Why did he present a million vaccines per day as a personal “Mission Accomplished” moment when it’s simply the pace Democrats inherited in January?",2021-03-15 20:53:48+00:00,False,1984,13008,9544,1236,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1371565276941197315,"On Thursday, President Biden spoke in a heartfelt way about grief and loss. But his vision for the road ahead missed the mark. His proclamations broke with Dr. Fauci and his own CDC and ignored what Americans are already doing now. It was like a speech for an alternate universe.",2021-03-15 20:53:39+00:00,False,298,2992,1863,269,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1370472642659106818,"House Democrats' H.R. 1 is a partisan assault on elections. It directly targets political speech and would centralize control of elections in all 50 states in Washington Democrats’ hands. 

A dramatic one-party power grab over the way Americans vote. https://t.co/ObjBkEnobS",2021-03-12 20:31:54+00:00,False,306,2864,845,209,en,False,Twitter Media Studio,251,274,https://t.co/ObjBkEnobS,https://twitter.com/LeaderMcConnell/status/1370472642659106818/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1370190279437860870,"In 2020, Senate Republicans led Congress to pass five historic bipartisan bills. 

Because of that, the American people have been marching toward victory. Democrats just want to sprint to the front of that parade and claim the credit. https://t.co/fahYjj134x",2021-03-12 01:49:54+00:00,False,111,2357,554,139,en,False,Twitter Web App,235,258,https://t.co/fahYjj134x,https://twitter.com/LeaderMcConnell/status/1370188479087452164,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1370188479087452164,"Our country has endured one of the most painful years in memory. But the dark times have spotlighted the best of America. 
 
This year’s recovery will ride an already turning tide. Not because of a Democrats’ latest partisan bill, but because of the resilience of our people. https://t.co/2JC1V8ic30",2021-03-12 01:42:44+00:00,False,170,2975,1035,236,en,False,Twitter Media Studio,276,299,https://t.co/2JC1V8ic30,https://twitter.com/LeaderMcConnell/status/1370188479087452164/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1369783805519740934,"Last Congress, Sen. Schumer and Democrats used the filibuster frequently. And I respected the institution more than any short-term advantage we might have achieved if we’d eliminated it. 
 
Majorities come and go, but the essence of the Senate stays. https://t.co/AbUmsKf6R5",2021-03-10 22:54:43+00:00,False,150,1638,750,123,en,False,Twitter Media Studio,251,274,https://t.co/AbUmsKf6R5,https://twitter.com/LeaderMcConnell/status/1369783805519740934/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1369752247358341120,"President Biden's spending bill is a classic example of big Democratic overreach in the name of COVID relief. It manages to spend only ~1% on vaccinations and less than 9% on the entire health fight. 

This is by far one of the worst pieces of legislation I've seen in the Senate. https://t.co/lhU3wPm2kI",2021-03-10 20:49:19+00:00,False,867,4291,3089,466,en,False,Twitter Media Studio,281,304,https://t.co/lhU3wPm2kI,https://twitter.com/LeaderMcConnell/status/1369752247358341120/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1369719148973068294,"The Administration is flailing and failing on our southern border. The number of unaccompanied children has tripled in two weeks. 

The White House keeps saying “Now is not the time to come.” So there will be a good time in the future to break federal law and come illegally?",2021-03-10 18:37:47+00:00,False,533,1860,2391,179,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1369683136460767249,"I’ve voted for several of President Biden’s nominees. But his choices to lead Interior and the EPA appear eager to restart the left’s war on domestic energy. Kentuckians know that when radical policies are on the table, it means their jobs and pocketbooks are on the menu.",2021-03-10 16:14:41+00:00,False,443,3579,2460,326,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1369417369500725248,"House Democrats’ attempt to forcibly rewrite 50 states’ election laws would weaken voter I.D., mass legalize ballot harvesting, and let a partisan FEC poke around in more of citizens' political speech.

No wonder the only thing bipartisan about the bill was the vote against it.",2021-03-09 22:38:38+00:00,False,951,3603,4044,347,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1368995803763798016,Senator Blunt has tackled so much important work for Missouri and our country and has been an enormous asset to all his colleagues. I’m very sorry he’ll be stepping away but am glad the country has two more years to keep benefitting from his talent. My full statement: https://t.co/Q3HN53yaT5,2021-03-08 18:43:28+00:00,False,67,784,390,46,en,False,Twitter for iPhone,269,292,https://t.co/Q3HN53yaT5,https://twitter.com/LeaderMcConnell/status/1368995803763798016/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1368270773924880391,"Instead of working together to fight COVID-19, Democrats decided to exploit the crisis by jamming through unrelated liberal policies they couldn’t pass honestly. A colossal missed opportunity for the American people. My full statement: https://t.co/p321zYjGjU",2021-03-06 18:42:28+00:00,False,877,9470,3279,915,en,False,Twitter for iPhone,236,259,https://t.co/p321zYjGjU,https://twitter.com/LeaderMcConnell/status/1368270773924880391/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1368057796940431364,"Democrats said they’d exploit COVID to “restructure things to fit our vision.”

Sure enough: Only 9% of their bill for the entire health fight. Only 1% for vaccines. All this borrowed money for a parade of unrelated policies that even left-wing experts say are badly targeted.",2021-03-06 04:36:10+00:00,False,1593,4174,5547,441,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1367846452001714182,"We're already set to come roaring back — not due to this liberal spending spree. Democrats inherited a tide that was already turning.

We could have worked together to do something smart &amp; bipartisan to finish this fight ASAP.

Democrats decided to do something else.",2021-03-05 14:36:22+00:00,False,500,6080,2859,492,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1367524069437018115,I am continuing to monitor severe flooding across Kentucky. Yesterday I spoke with leaders in some of the hardest-hit counties. My staff and I are ready to do our part to get federal assistance to these communities. https://t.co/51otsqeSzp,2021-03-04 17:15:20+00:00,False,93,2190,838,181,en,False,Twitter for iPhone,216,239,https://t.co/51otsqeSzp,https://twitter.com/LeaderMcConnell/status/1367524069437018115/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1367203407522635776,"TUNE IN NOW: I'm joining @marthamaccallum to discuss the urgent priorities Senate Republicans are focused on -- reopening schools, helping workers, and getting more Americans vaccinated -- and the liberal wish-list Democrats are pushing instead.",2021-03-03 20:01:08+00:00,False,89,2336,578,138,en,False,Twitter for iPhone,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1367178787763462144,"What the American people need are fast-acting plans to open schools now, get laid-off Americans into jobs, and finish the fight against COVID-19.
 
The Democrats’ plan doesn’t focus on that. It manages to spend ~$2T while leaving the most urgent things on the cutting room floor. https://t.co/6UyBLBZPsH",2021-03-03 18:23:18+00:00,False,180,2283,812,161,en,False,Twitter Media Studio,280,303,https://t.co/6UyBLBZPsH,https://twitter.com/LeaderMcConnell/status/1367178787763462144/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1366887843621134340,It was my honor to get to thank some of the @kentuckyguard who answered the call to help protect the Capitol. Your Congress and your country appreciate all you’ve done. https://t.co/I09FN45AjW,2021-03-02 23:07:12+00:00,False,75,1223,756,82,en,False,Twitter Web App,169,192,https://t.co/I09FN45AjW,https://twitter.com/LeaderMcConnell/status/1366887843621134340/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1366788842750115845,"Less than 9% of Democrats' spending plan would go to directly fight COVID-19. Less than 1% to vaccinations. 

This isn’t a recipe to safely reopen America. It’s what Democrats promised almost a year ago: Taking advantage of the crisis to check off unrelated liberal policies.",2021-03-02 16:33:48+00:00,False,1182,3222,4299,374,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1366511322188439553,"Only 1% of the Democrats’ partisan bill goes to vaccines. Less than 9% to the entire health effort. It backs the Big Labor myth that schools can’t reopen safely right now — yet only a small fraction of its K-12 money would go out this year.

Liberal ideology, not families' needs.",2021-03-01 22:11:02+00:00,False,1566,4408,5691,467,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1366397909516881924,"More great news this morning as Kentuckians help turn the tide against COVID-19. The newly-approved Johnson &amp; Johnson vaccine is now shipping out, thanks to workers at McKesson’s distribution facility in Shepherdsville. https://t.co/VyOglbq0Fi",2021-03-01 14:40:22+00:00,False,83,576,657,40,en,False,Twitter Web App,224,247,https://t.co/VyOglbq0Fi,https://twitter.com/HowardMortman/status/1366355152366678025,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1365690894003957761,The House’s partisan vote reflects a deliberately partisan process and a missed opportunity to meet Americans’ needs. My full statement: https://t.co/AhM58wcIGK,2021-02-27 15:50:57+00:00,False,524,4607,2192,437,en,False,Twitter for iPhone,137,160,https://t.co/AhM58wcIGK,https://twitter.com/LeaderMcConnell/status/1365690894003957761/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1365431909883478018,"Washington should focus on practical policies to finish this fight. Accelerate vaccinations. Get kids back in school. Help laid-off Americans get rehired.

Instead, Democrats are pushing a partisan bill, packed with non-COVID-related spending &amp; bad ideas that will slow recovery. https://t.co/2SCBy1NlnX",2021-02-26 22:41:50+00:00,False,226,2234,849,152,en,False,Twitter Media Studio,284,307,https://t.co/2SCBy1NlnX,https://twitter.com/LeaderMcConnell/status/1365431909883478018/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1365074656429039620,TUNE IN NOW: I am joining @BretBaier to discuss Republicans’ work to help our nation reopen and recover — and the $1.9T liberal spending plan the Democrats are focused on instead. https://t.co/VK9XdAnsh6,2021-02-25 23:02:14+00:00,False,51,2497,266,119,en,False,Twitter for iPhone,180,203,https://t.co/VK9XdAnsh6,https://twitter.com/BretBaier/status/1365014106135269378/video/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1364643272770154497,"Only about 1% of the Democrats’ partisan plan goes to vaccines. Only about 5% of its K-12 funding would even go out this fiscal year. 

Democrats are not addressing the urgent needs of a re-opening America. They started with a preconceived liberal wish-list and worked backwards.",2021-02-24 18:28:04+00:00,False,883,4177,3434,378,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1364373883529404420,"This evening I joined congressional leaders on the Capitol steps in a moment of silence for the 500,000 American lives lost to the coronavirus. https://t.co/FtsMr8Qurz",2021-02-24 00:37:37+00:00,False,480,8846,3823,2094,en,False,Twitter for iPhone,144,167,https://t.co/FtsMr8Qurz,https://twitter.com/LeaderMcConnell/status/1364373883529404420/photo/1,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1364336298643841025,"Science and data disprove the Democrats' notion that K-12 schools need their new spending plan before they can open safely.

Under their plan, about 95% of the K-12 money would not even go toward the current year’s budget.

Stop letting Big Labor move the goalposts on our kids.",2021-02-23 22:08:16+00:00,False,590,2368,2738,273,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1364274777800781832,"The facts are clear: In-person schooling is essential for kids and can be safe. France and Spain have been doing it. The U.K. will have kids back in two weeks. A study from our own CDC last month found that schools can operate safely.

Why won't Democrats accept the science?",2021-02-23 18:03:48+00:00,False,739,3848,4673,405,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LeaderMcConnell,1249982359,1363990094739341315,"The partisan bill Democrats are preparing is stuffed with non-COVID-related liberal goals and more band-aid policies as if the country were going to stay shut down another year.

We need 2021 to be different than 2020. Congress should focus on smart policies to help that happen.",2021-02-22 23:12:34+00:00,False,718,5426,3942,578,en,False,Twitter Web App,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
